Grupo|Entente|TipoBloco|Message|TipoMsg
menu-principal|envia-outros-7|Lógica|Saída|title
menu-principal|envia-outros-8|Lógica|Saída|title
menu-principal|envia-outros-9|Lógica|Saída|title
menu-principal|identifica-banking|Lógica|Conta Banking|title
menu-principal|identifica-banking|Lógica|Não tem Banking|title
menu-principal|grava-caminho-geral|Lógica|Alteração de dados|title
menu-principal|grava-caminho-geral|Lógica|Depósito em reais|title
menu-principal|grava-caminho-geral|Lógica|Depósito em dólares|title
menu-principal|grava-caminho-geral|Lógica|Como fazer um câmbio|title
menu-principal|grava-caminho-geral|Lógica|Imposto de Renda 2024|title
menu-principal|grava-caminho-geral|Lógica|Menu completo|title
menu-principal|grava-caminho-geral2|Lógica|Câmbio|title
menu-principal|grava-caminho-geral2|Lógica|Conta e cadastro|title
menu-principal|grava-caminho-geral2|Lógica|Produtos de Investimentos|title
menu-principal|grava-caminho-geral2|Lógica|Impostos e seguranças|title
menu-principal|grava-caminho-geral2|Lógica|Depósito e transferências|title
menu-principal|grava-caminho-geral2|Lógica|Taxas e custos|title
menu-principal|atendimento-humano|Carrosel Vertical|Entendi que você quer falar com um dos nossos *especialistas digitais*, selecione sobre *qual conta* vamos falar hoje:|message
menu-principal|atendimento-humano|Carrosel Vertical|Conta investimentos|title
menu-principal|atendimento-humano|Carrosel Vertical|Conta banking|title
menu-principal|atendimento-humano|Carrosel Vertical|Outros|title
menu-principal|menu-principal2|Múltipla Escolha|"Olá, {{user.name}}!

Sobre qual assunto você gostaria de falar hoje?

Escolha uma das opções ou digite em poucas palavras:"|message
menu-principal|menu-principal2|Múltipla Escolha|Investimentos|title
menu-principal|menu-principal2|Múltipla Escolha|Banking|title
menu-principal|menu-principal2|Múltipla Escolha|Outros|title
menu-principal|grava-invest2|Lógica|Saída|title
menu-principal|envia-dep-voltar|Carrosel Vertical|Você deseja visualizar o menu de Depósito, retirada e transferências? |message
menu-principal|envia-dep-voltar|Carrosel Vertical|Sim|title
menu-principal|envia-dep-voltar|Carrosel Vertical|Voltar ao menu|title
menu-principal|envia-dep-voltar|Carrosel Vertical|Outros|title
menu-principal|envia-outros-7-copy-139|Lógica|Saída|title
menu-principal|logica-timer|Lógica|Passou|title
menu-principal|logica-timer|Lógica|Não passou|title
menu-principal|timer-aviso-atend|Lógica|Dentro do Horário Banking|title
menu-principal|timer-aviso-atend|Lógica|Fora de Horário Banking|title
menu-principal|timer-banking|Lógica|Dentro do Horário Banking|title
menu-principal|timer-banking|Lógica|Fora de Horário Banking|title
nps|msg-nota|Mensagem|Por favor, digite um número de 1 a 5. |message
nps|msg-nota|Mensagem|Saída|title
nps|timer-3ss|Lógica|Saída|title
nps|variavel-invest|Lógica|Saída|title
nps|feedback-pesq-promot|Pergunta||message
nps|feedback-pesq-promot|Pergunta|Saída|title
nps|feedback-pesq-promot|Pergunta|Outros|title
nps|selecao-nps-p|Carrosel Vertical|o que você mais valorizou neste atendimento?|message
nps|selecao-nps-p|Carrosel Vertical|Clareza nas respostas|title
nps|selecao-nps-p|Carrosel Vertical|Agilidade|title
nps|selecao-nps-p|Carrosel Vertical|Cordialidade|title
nps|selecao-nps-p|Carrosel Vertical|⠀Outros|title
nps|selecao-nps-p|Carrosel Vertical|Outros|title
nps|novo-nps-bot|Carrosel Vertical|Eu consegui sanar suas dúvidas?|message
nps|novo-nps-bot|Carrosel Vertical|Sim|title
nps|novo-nps-bot|Carrosel Vertical|Não|title
nps|novo-nps-bot|Carrosel Vertical|Parcialmente|title
nps|novo-nps-bot|Carrosel Vertical|Finalizar atendimento|title
nps|novo-nps-bot|Carrosel Vertical|Outros|title
nps|opcoes-caminhos|Carrosel Vertical|Selecione a opção desejada|message
nps|opcoes-caminhos|Carrosel Vertical|Falar com atendente|title
nps|opcoes-caminhos|Carrosel Vertical|Menu principal|title
nps|opcoes-caminhos|Carrosel Vertical|Deixe seu feedback/comentário.|title
nps|opcoes-caminhos|Carrosel Vertical|Outros|title
nps|api-n8n-nps2|Lógica|OK|title
nps|api-n8n-nps2|Lógica|N-OK|title
nps|nota-nps|Carrosel Vertical|Me diga, em uma escala de *1* a *5* , sendo 1 péssimo e 5 excelente, qual nota você dá para o nosso atendimento?|message
nps|nota-nps|Carrosel Vertical|1|title
nps|nota-nps|Carrosel Vertical|2|title
nps|nota-nps|Carrosel Vertical|3|title
nps|nota-nps|Carrosel Vertical|4|title
nps|nota-nps|Carrosel Vertical|5|title
nps|nota-nps|Carrosel Vertical|Outros|title
nps|nota-verifica|Lógica|invalido|title
nps|nota-verifica|Lógica|promotor|title
nps|nota-verifica|Lógica|neutro|title
nps|nota-verifica|Lógica|detrator|title
nps|feedback-pesq-detrat|Pergunta||message
nps|feedback-pesq-detrat|Pergunta|Saída|title
nps|feedback-pesq-detrat|Pergunta|Outros|title
nps|api-n8n-nps|Lógica|OK|title
nps|api-n8n-nps|Lógica|N-OK|title
nps|direciona-escolha|Lógica|Falar com atendente|title
nps|direciona-escolha|Lógica|Menu principal|title
nps|direciona-escolha|Lógica|Livechat|title
nps|o-quer-encontrar|Pergunta||message
nps|o-quer-encontrar|Pergunta|Saída|title
nps|o-quer-encontrar|Pergunta|Outros|title
nps|conteudo-avenue|Carrosel Vertical|Existe algum tipo de conteúdo ou produto que você gostaria de encontrar na Avenue?|message
nps|conteudo-avenue|Carrosel Vertical|Sim|title
nps|conteudo-avenue|Carrosel Vertical|Não|title
nps|conteudo-avenue|Carrosel Vertical|Outros|title
nps|api-n8n-nps2-copia|Lógica|OK|title
nps|api-n8n-nps2-copia|Lógica|N-OK|title
nps|nota-nps-atendimento|Carrosel Vertical|Me diga, em uma escala de *1* a *5* , sendo 1 péssimo e 5 excelente, qual nota você dá para o nosso atendimento?|message
nps|nota-nps-atendimento|Carrosel Vertical|1|title
nps|nota-nps-atendimento|Carrosel Vertical|2|title
nps|nota-nps-atendimento|Carrosel Vertical|3|title
nps|nota-nps-atendimento|Carrosel Vertical|4|title
nps|nota-nps-atendimento|Carrosel Vertical|5|title
nps|nota-nps-atendimento|Carrosel Vertical|Outros|title
nps|nota-verifica-copia|Lógica|invalido|title
nps|nota-verifica-copia|Lógica|promotor|title
nps|nota-verifica-copia|Lógica|neutro|title
nps|nota-verifica-copia|Lógica|detrator|title
nps|novo-nps-humano|Carrosel Vertical|O especialista conseguiu esclarecer todas as suas dúvidas hoje? |message
nps|novo-nps-humano|Carrosel Vertical|Sim|title
nps|novo-nps-humano|Carrosel Vertical|Não|title
nps|novo-nps-humano|Carrosel Vertical|Finalizar atendimento|title
nps|novo-nps-humano|Carrosel Vertical|Outros|title
nps|o-que-faltou|Pergunta||message
nps|o-que-faltou|Pergunta|Saída|title
nps|o-que-faltou|Pergunta|Outros|title
nps|qual-corretora|Pergunta||message
nps|qual-corretora|Pergunta|Saída|title
nps|qual-corretora|Pergunta|Outros|title
nps|neutro-nps-bot|Pergunta||message
nps|neutro-nps-bot|Pergunta|Saída|title
nps|neutro-nps-bot|Pergunta|Outros|title
nps|detrator-nps-bot|Pergunta||message
nps|detrator-nps-bot|Pergunta|Saída|title
nps|detrator-nps-bot|Pergunta|Outros|title
nps|nota-investe-corret|Carrosel Vertical|Você investe através de outra corretora?|message
nps|nota-investe-corret|Carrosel Vertical|Sim|title
nps|nota-investe-corret|Carrosel Vertical|Não|title
nps|nota-investe-corret|Carrosel Vertical|Outros|title
nps|assessoria-nps|Carrosel Vertical|Você tem interesse em conhecer sobre o serviço de Assessoria da Avenue?|message
nps|assessoria-nps|Carrosel Vertical|Sim|title
nps|assessoria-nps|Carrosel Vertical|Não|title
nps|assessoria-nps|Carrosel Vertical|Outros|title
nps|logica-enviamensagem|Lógica|OK|title
nps|logica-enviamensagem|Lógica|N-OK|title
outros|palavras-chave|Lógica|Finaliza|title
outros|palavras-chave|Lógica|Login|title
outros|palavras-chave|Lógica|Sem sessão|title
outros|palavras-chave|Lógica|Cartão Banking|title
outros|palavras-chave|Lógica|Status de transação|title
outros|palavras-chave|Lógica|Perda Roubo ou Furto|title
outros|palavras-chave|Lógica|Transferencias Banking|title
outros|palavras-chave|Lógica|Como fazer câmbio|title
outros|palavras-chave|Lógica|câmbio instantâneo|title
outros|palavras-chave|Lógica|Deposito|title
outros|palavras-chave|Lógica|Retirada|title
outros|palavras-chave|Lógica|Transferir ativos|title
outros|palavras-chave|Lógica|Alteração de dados|title
outros|palavras-chave|Lógica|Conta conjunta|title
outros|palavras-chave|Lógica|Dificuldades de login|title
outros|palavras-chave|Lógica|Encerrar conta|title
outros|palavras-chave|Lógica|Imposto de renda|title
outros|palavras-chave|Lógica|Bonds|title
outros|palavras-chave|Lógica|CDs|title
outros|palavras-chave|Lógica|Ações|title
outros|palavras-chave|Lógica|ADRs|title
outros|palavras-chave|Lógica|ETFs|title
outros|palavras-chave|Lógica|REITs|title
outros|palavras-chave|Lógica|Aluguel de ativos|title
outros|palavras-chave|Lógica|Menu principal|title
outros|palavras-chave|Lógica|Renda fixa|title
outros|palavras-chave|Lógica|Renda Variável|title
outros|palavras-chave|Lógica|Falar com atendente|title
outros|palavras-chave|Lógica|Fcai|title
outros|trigger|Contexto aberto|Saída|title
outros|pega-input|Pergunta||message
outros|pega-input|Pergunta|Saída|title
outros|pega-input|Pergunta|Outros|title
outros|sem-sessao-lead|Mensagem|Parece que sua sessão expirou, vou precisar que preencha seus dados para seguir...|message
outros|sem-sessao-lead|Mensagem|Saída|title
outros|verifica-user|Lógica|Lead|title
outros|verifica-user|Lógica|Cliente|title
outros|sem-sessao-copy-3|Mensagem|Parece que sua sessão expirou, vou começar uma nova, só um momento...|message
outros|sem-sessao-copy-3|Mensagem|Saída|title
outros|informativo|Mensagem|ACIMA DESSE é BANKING|message
outros|informativo|Mensagem|Saída|title
n-conta-banking|introducao|Mensagem|Verifiquei que você ainda não possui sua conta Banking, sendo assim, neste menu você irá aprender como abrir sua conta. Não há custos para realizar a abertura.|message
n-conta-banking|introducao|Mensagem|Saída|title
n-conta-banking|texto-explicativo|Mensagem|"Para abrir a sua conta Banking, basta seguir o passo a passo abaixo:

1. Acesse sua conta;
2. Escolha a aba de Banking no menu inferior e clique em ""Abra sua conta"";
3. Assine os termos e escolha uma senha para seu cartão virtual;
4. Pronto, sua conta Banking estará aberta!"|message
n-conta-banking|texto-explicativo|Mensagem|Saída|title
n-conta-banking|texto-querconhecer|Múltipla Escolha|Quer conhecer mais as principais funcionalidades?|message
n-conta-banking|texto-querconhecer|Múltipla Escolha|Sim|title
n-conta-banking|texto-querconhecer|Múltipla Escolha|Não|title
n-conta-banking|texto-querconhecer|Múltipla Escolha|Outros|title
n-conta-banking|texto-|Mensagem|"Conheça outras vantagens de utilizar nossa conta:

- Liberdade de escolha: seu cartão Avenue é aceito em mais de 150 países. Possibilitando você fazer a reserva em uma única moeda (Dólar) e utilizar em todos os países aceitos sem a necessidade de troca.

- Muito mais economia: cartão de débito com 1,1% de IOF nas remessas de envio, enquanto cartões convencionais no mercado cobram 5,38%. Ou seja, uma economia de mais de 4% para gastar ou guardar.

- Transferência em dólar: com Avenue Banking você pode transferir saldo em dólar de sua conta para conta Avenue Banking de terceiros, sem custos.

Como você não possui uma conta Banking, irei direcioná-lo de volta ao menu principal. "|message
n-conta-banking|texto-|Mensagem|Saída|title
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Sobre qual assunto gostaria de falar?|message
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Câmbio|title
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Transferências|title
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Emissão do cartão físico|title
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Pagar e receber em dólares|title
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Funcionalidades Banking|title
n-conta-banking|opcoes-n-conta-bank|Carrosel Vertical|Outros|title
n-conta-banking|renda-fixa-txt|Lógica|Câmbio|title
n-conta-banking|renda-fixa-txt|Lógica|Transferências|title
n-conta-banking|renda-fixa-txt|Lógica|Emissão do cartão físico|title
n-conta-banking|renda-fixa-txt|Lógica|Pagar e receber em dólares|title
n-conta-banking|renda-fixa-txt|Lógica|Funcionalidades Banking|title
n-conta-banking|renda-fixa-txt|Lógica||title
n-conta-banking|enviaroutros|Lógica|Saída|title
n-conta-banking|opcoes-conhecerfunci|Carrosel Vertical|Sobre qual funcionalidade, você deseja obter informações?|message
n-conta-banking|opcoes-conhecerfunci|Carrosel Vertical|Saque|title
n-conta-banking|opcoes-conhecerfunci|Carrosel Vertical|Cashback|title
n-conta-banking|opcoes-conhecerfunci|Carrosel Vertical|Carteiras digitais e cartão virtual|title
n-conta-banking|opcoes-conhecerfunci|Carrosel Vertical|Voltar|title
n-conta-banking|opcoes-conhecerfunci|Carrosel Vertical|Outros|title
n-conta-banking|funcionalidades-txt|Lógica|Saída|title
n-conta-banking|enviaroutros-copy-2|Lógica|Saída|title
n-conta-banking|transf-bnk|Carrosel Vertical|Sobre qual assunto gostaria de falar?|message
n-conta-banking|transf-bnk|Carrosel Vertical|De Investimentos para Banking|title
n-conta-banking|transf-bnk|Carrosel Vertical|Entre contas Banking (P2P)|title
n-conta-banking|transf-bnk|Carrosel Vertical|Voltar|title
n-conta-banking|transf-bnk|Carrosel Vertical|Outros|title
n-conta-banking|enviaroutros-copy-3|Lógica|Saída|title
n-conta-banking|transf-ach|Carrosel Vertical|Sobre qual assunto gostaria de falar?|message
n-conta-banking|transf-ach|Carrosel Vertical|Receber em dólares|title
n-conta-banking|transf-ach|Carrosel Vertical|Pagar em dólares|title
n-conta-banking|transf-ach|Carrosel Vertical|Voltar|title
n-conta-banking|transf-ach|Carrosel Vertical|Outros|title
n-conta-banking|enviaroutros5|Lógica|Saída|title
n-conta-banking|opcoes-transf|Lógica|Saída|title
n-conta-banking|transf-ach-txt|Lógica|Saída|title
singular-client|demaisopcoes|Lógica|Saída|title
singular-client|variavel-cambio|Lógica|Saída|title
singular-client|api-verificabanker|Lógica|Murilo Souza|title
singular-client|api-verificabanker|Lógica|Kevin David|title
singular-client|api-verificabanker|Lógica|Eduardo Dischinger|title
singular-client|api-verificabanker|Lógica|Guilherme Almeida|title
singular-client|api-verificabanker|Lógica|Henrique Cunha|title
singular-client|api-verificabanker|Lógica|Henrique Barbosa|title
singular-client|api-verificabanker|Lógica|Alexandre Bernardini|title
singular-client|api-verificabanker|Lógica|Helena Segabinazzi|title
singular-client|api-verificabanker|Lógica|Saída não singular|title
singular-client|opcao-inves|Carrosel Vertical|Nossa conversa hoje é sobre alocação, ajustes de portfólio ou produtos disponíveis?|message
singular-client|opcao-inves|Carrosel Vertical|Sim|title
singular-client|opcao-inves|Carrosel Vertical|Não|title
singular-client|opcao-inves|Carrosel Vertical|Voltar|title
singular-client|opcao-inves|Carrosel Vertical|Outros|title
singular-client|menu-principial-sing|Carrosel Vertical|"Olá, {{user.name}}!

Verifiquei que você é um cliente Singular, uma segmentação exclusiva. 

Qual assunto você gostaria de tratar hoje?"|message
singular-client|menu-principial-sing|Carrosel Vertical|Investimentos|title
singular-client|menu-principial-sing|Carrosel Vertical|Banking|title
singular-client|menu-principial-sing|Carrosel Vertical|Outros|title
singular-client|opcoes-menus|Lógica|Investimentos|title
singular-client|opcoes-menus|Lógica|Banking|title
singular-client|opcoes-menus|Lógica||title
singular-client|criar-texto|Lógica||title
singular-client|criar-texto|Lógica||title
singular-client|criar-texto|Lógica||title
singular-client|timer-atend-singular-copy-1|Lógica|Fora de Horário Investimentos|title
singular-client|timer-atend-singular-copy-1|Lógica|Dentro do Horário Investimentos|title
singular-client|opcoes-singular|Carrosel Vertical|O que você deseja realizar?|message
singular-client|opcoes-singular|Carrosel Vertical|Especialista digital|title
singular-client|opcoes-singular|Carrosel Vertical|Encerrar atendimento|title
singular-client|opcoes-singular|Carrosel Vertical|Voltar|title
singular-client|opcoes-singular|Carrosel Vertical|Outros|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Selecione as opções desejadas:|message
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Imposto de renda|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Saída fiscal do Brasil|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Caso de falecimento|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Proteção Avenue|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Sucessão nos EUA|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Token|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Voltar|title
e-menu-irpf-seg|opcao-impostoderenda|Carrosel Vertical|Outros|title
e-menu-irpf-seg|opcoes-imposto2|Lógica|Saída|title
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Selecione as opções desejadas:|message
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Imposto de Renda 2024|title
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Tributação Investimentos|title
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Tributação de dividendos|title
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Impostos nos EUA|title
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Voltar|title
e-menu-irpf-seg|imposto-opcoes|Carrosel Vertical|Outros|title
e-menu-irpf-seg|enviaroutros|Lógica|Saída|title
e-menu-irpf-seg|outros-1|Lógica|Saída|title
e-menu-irpf-seg|txt-saidafiscal|Lógica|Imposto de renda|title
e-menu-irpf-seg|txt-saidafiscal|Lógica|Saída fiscal do Brasil|title
e-menu-irpf-seg|txt-saidafiscal|Lógica|Caso de falecimento|title
e-menu-irpf-seg|txt-saidafiscal|Lógica|Proteção Avenue|title
e-menu-irpf-seg|txt-saidafiscal|Lógica|Sucessão nos EUA|title
e-menu-irpf-seg|txt-saidafiscal|Lógica|Token|title
e-menu-irpf-seg|grava-caminho-copy-1|Lógica|Saída|title
e-menu-irpf-seg|grava-caminho-copy-1|Lógica||title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|"Acessando o link: https://avenue.us/custos, você terá acesso a todos os nossos custos.

Sobre qual assunto gostaria de falar?"|message
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Corretagens e planos|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Custos de câmbio|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Custos de depósitos|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Custos de retiradas|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Transferência de ativos|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Banking|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Voltar|title
b-menu-taxas|menu-principal-taxas|Carrosel Vertical|Outros|title
b-menu-taxas|custos-invest-text|Lógica|Saída|title
b-menu-taxas|custos-invest-text|Lógica||title
b-menu-taxas|pergunta-banking|Múltipla Escolha|Para visualizar os custos de Banking, irei te transferir para a estrutura de Banking, tudo bem?|message
b-menu-taxas|pergunta-banking|Múltipla Escolha|Sim|title
b-menu-taxas|pergunta-banking|Múltipla Escolha|Não|title
b-menu-taxas|pergunta-banking|Múltipla Escolha|Outros|title
b-menu-taxas|opcao-nao|Mensagem|Certo, irei te retornar para o menu anterior de custos.|message
b-menu-taxas|opcao-nao|Mensagem|Saída|title
b-menu-taxas|enviaroutros|Lógica|Saída|title
b-menu-taxas|grava-caminho|Lógica|Saída|title
b-menu-taxas|grava-caminho|Lógica||title
b-menu-taxas|opcoes-planocorretag|Carrosel Vertical||message
b-menu-taxas|opcoes-planocorretag|Carrosel Vertical|Planos|title
b-menu-taxas|opcoes-planocorretag|Carrosel Vertical|Corretagens|title
b-menu-taxas|opcoes-planocorretag|Carrosel Vertical|Voltar|title
b-menu-taxas|opcoes-planocorretag|Carrosel Vertical|Outros|title
b-menu-taxas|custos-invest-text-copy-2|Lógica|Saída|title
b-menu-taxas|custos-invest-text-copy-2|Lógica||title
b-menu-taxas|enviaroutros-copy-3|Lógica|Saída|title
d-menu-cadastro|opcoes-cadastro|Lógica|Alterar dados|title
d-menu-cadastro|opcoes-cadastro|Lógica|Conta conjunta|title
d-menu-cadastro|opcoes-cadastro|Lógica|Dificuldades de login|title
d-menu-cadastro|opcoes-cadastro|Lógica|Encerramento de conta|title
d-menu-cadastro|opcoes-cadastro|Lógica||title
d-menu-cadastro|enviaroutros|Lógica|Saída|title
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical||message
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical|Alterar dados|title
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical|Conta conjunta|title
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical|Dificuldades de login|title
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical|Encerramento de conta|title
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical|Voltar|title
d-menu-cadastro|menu-inicial-cad|Carrosel Vertical|Outros|title
d-menu-cadastro|alteracao-dados|Carrosel Vertical||message
d-menu-cadastro|alteracao-dados|Carrosel Vertical|Alterar e-mail|title
d-menu-cadastro|alteracao-dados|Carrosel Vertical|Alterar telefone|title
d-menu-cadastro|alteracao-dados|Carrosel Vertical|Alterar outros dados|title
d-menu-cadastro|alteracao-dados|Carrosel Vertical|Voltar|title
d-menu-cadastro|alteracao-dados|Carrosel Vertical|Outros|title
d-menu-cadastro|outros-alteracao|Lógica|Saída|title
d-menu-cadastro|opcoes-alteracao|Lógica|Alterar e-mail ou telefone|title
d-menu-cadastro|opcoes-alteracao|Lógica|Alterar outros dados|title
d-menu-cadastro|opcoes-alteracao|Lógica|Alterar outros dados|title
d-menu-cadastro|opcoes-alteracao|Lógica||title
d-menu-cadastro|grava-caminho4|Lógica|Saída|title
d-menu-cadastro|grava-caminho4|Lógica||title
d-menu-cadastro|dificuldade-login|Carrosel Vertical||message
d-menu-cadastro|dificuldade-login|Carrosel Vertical|Não recebo SMS|title
d-menu-cadastro|dificuldade-login|Carrosel Vertical|Senha bloqueada|title
d-menu-cadastro|dificuldade-login|Carrosel Vertical|Esqueci minha senha|title
d-menu-cadastro|dificuldade-login|Carrosel Vertical|Cadastro de email errado|title
d-menu-cadastro|dificuldade-login|Carrosel Vertical|Voltar|title
d-menu-cadastro|dificuldade-login|Carrosel Vertical|Outros|title
d-menu-cadastro|login-problematxt|Lógica|Esqueci minha senha|title
d-menu-cadastro|login-problematxt|Lógica|Senha bloqueada|title
d-menu-cadastro|login-problematxt|Lógica|Cadastro de email errado|title
d-menu-cadastro|login-problematxt|Lógica|Não recebo SMS|title
d-menu-cadastro|login-problematxt|Lógica||title
d-menu-cadastro|outros-alteracao-copy-1|Lógica|Saída|title
final-sessao|final-transc-api|Lógica|OK|title
final-sessao|final-transc-api|Lógica|N-OK|title
final-sessao|verifica-livechat|Lógica|Foi Atendido|title
final-sessao|verifica-livechat|Lógica|Sem Livechat|title
final-sessao|verifica-livechat|Lógica|Sessão ja finalizada|title
final-sessao|msg-final|Mensagem|Seu atendimento foi encerrado.. Se precisar de mais alguma coisa é só me pedir.|message
final-sessao|msg-final|Mensagem|Saída|title
final-sessao|erro-conversation|Mensagem|Erro ao buscar histórico...|message
final-sessao|erro-conversation|Mensagem|Saída|title
final-sessao|bloco-final|Pergunta||message
final-sessao|bloco-final|Pergunta|Saída|title
final-sessao|bloco-final|Pergunta|Outros|title
final-sessao|regra-final|Lógica|Finaliza|title
final-sessao|regra-final|Lógica|Busca User|title
final-sessao|regra-final|Lógica|Inicia Sessão|title
final-sessao|regra-final|Lógica|Saída Normal|title
final-sessao|erro-conversation-copy-4|Mensagem||message
final-sessao|erro-conversation-copy-4|Mensagem|Saída|title
final-sessao|msg-final-1|Mensagem|Prontinho, foi um prazer te ajudar. Se precisar de novo, só me dizer olá.|message
final-sessao|msg-final-1|Mensagem|Saída|title
final-sessao|inicia-transcr|Mensagem|Só um momento, vou iniciar uma nova sessão...|message
final-sessao|inicia-transcr|Mensagem|Saída|title
final-sessao|inicia-transcr-copy-5|Mensagem|Sessão finalizada...|message
final-sessao|inicia-transcr-copy-5|Mensagem|Saída|title
final-sessao|final-transc-erro|Lógica|OK|title
final-sessao|limpa-vars|Lógica|segue|title
final-sessao|push-final|Lógica|Saída|title
